Classifier1,Classifier2,Classifier3,UsingID,sw_age_min,sw_age_max,hw_age_min,hw_age_max,MinYearsSinceDist,MaxYearsSinceDist,LastDistTypeID,MinTotBiomassC,MaxTotBiomassC,MinSWMerchBiomassC,MaxSWMerchBiomassC,MinHWMerchBiomassC,MaxHWMerchBiomassC,MinTotalStemSnagC,MaxTotalStemSnagC,MinSWStemSnagC,MaxSWStemSnagC,MinHWStemSnagC,MaxHWStemSnagC,MinTotalStemSnagMerchC,MaxTotalStemSnagMerchC,MinSWMerchStemSnagC,MaxSWMerchStemSnagC,MinHWMerchStemSnagC,MaxHWMerchStemSnagC,Efficiency,SortType,MeasureType,Amount,DistTypeID,Year
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,10981,DISTID2,55
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,22619,DISTID2,56
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,11999,DISTID2,57
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,12673,DISTID2,58
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,9510,DISTID2,59
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,10928,DISTID2,60
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,11862,DISTID2,61
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,11820,DISTID2,62
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,12264,DISTID2,63
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,13171,DISTID2,64
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,13891,DISTID2,65
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,9067,DISTID2,66
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,10256,DISTID2,67
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,10934,DISTID2,68
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,10980,DISTID2,69
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,11233,DISTID2,70
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,13370,DISTID2,71
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,14035,DISTID2,72
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7508,DISTID2,73
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7487,DISTID2,74
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7415,DISTID2,75
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7375,DISTID2,76
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7351,DISTID2,77
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7409,DISTID2,78
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7292,DISTID2,79
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7412,DISTID2,80
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7289,DISTID2,81
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7165,DISTID2,82
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7126,DISTID2,83
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7140,DISTID2,84
E,CBmix,YC10,FALSE,15,39,15,39,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,7348,DISTID2,85
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,5677,DISTID1,9
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,5682,DISTID1,10
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,6458,DISTID1,11
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,6653,DISTID1,12
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,8110,DISTID1,13
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,11502,DISTID1,14
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,1278,DISTID1,15
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,1046,DISTID1,16
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,1236,DISTID1,17
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,28594,DISTID1,18
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,25639,DISTID1,19
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,124649,DISTID1,20
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,30019,DISTID1,21
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,31677,DISTID1,22
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,36446,DISTID1,23
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,42401,DISTID1,24
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,47355,DISTID1,25
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,47189,DISTID1,26
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,50543,DISTID1,27
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,44562,DISTID1,28
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,47605,DISTID1,29
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,47686,DISTID1,30
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,61349,DISTID1,31
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,70009,DISTID1,32
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,71640,DISTID1,33
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,75699,DISTID1,34
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,100378,DISTID1,35
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,109430,DISTID1,36
E,CBmix,YC10,FALSE,58,200,58,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33831,DISTID1,37
E,CBmix,YC10,FALSE,47,200,47,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33828,DISTID1,38
E,CBmix,YC10,FALSE,48,200,48,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33829,DISTID1,39
E,CBmix,YC10,FALSE,42,200,42,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33830,DISTID1,40
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33832,DISTID1,41
E,CBmix,YC10,FALSE,44,200,44,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33833,DISTID1,42
E,CBmix,YC10,FALSE,44,200,44,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33831,DISTID1,43
E,CBmix,YC10,FALSE,45,200,45,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33828,DISTID1,44
E,CBmix,YC10,FALSE,43,200,43,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33829,DISTID1,45
E,CBmix,YC10,FALSE,43,200,43,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33825,DISTID1,46
E,CBmix,YC10,FALSE,50,200,50,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33829,DISTID1,47
E,CBmix,YC10,FALSE,54,200,54,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33827,DISTID1,48
E,CBmix,YC10,FALSE,42,200,42,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33824,DISTID1,49
E,CBmix,YC10,FALSE,43,200,43,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33826,DISTID1,50
E,CBmix,YC10,FALSE,42,200,42,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33820,DISTID1,51
E,CBmix,YC10,FALSE,42,200,42,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33822,DISTID1,52
E,CBmix,YC10,FALSE,43,200,43,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,M,33823,DISTID1,53
