Classifier1,Classifier2,Classifier3,UsingID,SWStart,SWEnd,HWDStart,HWEnd,DistType,Classifier1,Classifier2,Classifier3,RegenDelay,ResetAge,Percent
?,?,?,FALSE,0,210,0,210,DISTID3,?,?,?,4,0,100
